u_id,user,gpu_num,cpu_num,node_num,interval,run_time,wall_time,new_status
0,33,1,0,1,21.817019079955024,1.0,0,Failed
1,57,4,0,1,29.640403854682262,651.8753210649015,0,Pass
2,47,1,0,1,66.9614706456588,2988.5891866725933,0,Killed
3,12,8,0,1,116.550054111191,387.13328781769326,0,Pass
4,52,1,0,1,87.32842909437176,536.522064610577,0,Failed
5,53,1,0,1,0.0,45.68084068498001,0,Failed
6,48,1,0,1,16.464590031156316,207.40164702303673,0,Pass
7,54,1,0,1,78.12966050091022,5044.655189379555,0,Pass
8,10,1,0,1,28.3055432790659,3342.497553350425,0,Pass
9,89,1,0,1,77.11517827259527,5136.618049376809,0,Killed
10,78,1,0,1,30.920873026135187,3203.728435477282,0,Failed
11,10,1,0,1,80.90158778720516,4453.390046201393,0,Pass
12,2,1,0,1,330.90841529478206,4691.8771116782755,0,Pass
13,11,1,0,1,98.3901884791066,3169.112432452557,0,Failed
14,86,8,0,1,55.737963829599465,2775.6846955342135,0,Killed
15,131,1,0,1,0.0,3698.445367360043,0,Failed
16,60,1,0,1,53.501701264692066,1951.133498043198,0,Killed
17,27,1,0,1,312.7861097801473,2293.6073862462017,0,Killed
18,12,1,0,1,29.21615526893627,841.3113774826229,0,Killed
19,86,1,0,1,0.0,4382.290925468262,0,Pass
20,63,4,0,1,118.65668558569331,6311.4567328684925,0,Pass
21,38,1,0,1,72.01328601599363,2108.644235554259,0,Failed
22,27,1,0,1,56.662688897042784,353847.63004175946,0,Pass
23,72,4,0,1,44.64624109109366,1745014.2096256912,0,Pass
24,78,1,0,1,5.845938279426699,4112.722156773874,0,Failed
25,48,1,0,1,78.09053081384778,1569.3173691359311,0,Pass
26,109,1,0,1,74.3246790989231,3201.746906128261,0,Killed
27,33,1,0,1,0.0,1.0,0,Failed
28,107,1,0,1,36.761964182047635,3344.298814458609,0,Killed
29,94,1,0,4,80.21790994580849,27397.8195049469,0,Pass
30,28,1,0,1,0.0,2740.510121534594,0,Failed
31,33,1,0,1,0.0,1.0,0,Failed
32,36,1,0,1,91.67015740705381,2223.730228351915,0,Failed
33,114,2,0,1,0.0,240228.35064348395,0,Killed
34,4,1,0,1,69.62458284780543,2389.1946801710947,0,Killed
35,10,1,0,1,39.19792484857021,1707.316912176721,0,Pass
36,66,8,0,1,43.1100259047907,1428000.6830843945,0,Pass
37,70,1,0,4,22.055341846955855,140603.78494672,0,Pass
38,40,1,0,1,702.2364788264413,795643.2108343234,0,Pass
39,23,8,0,1,29.319716039210476,1587.19146267003,0,Failed
40,54,8,0,1,101.40173526099352,40386.4286241927,0,Killed
41,65,1,0,1,0.0,1.0,0,Killed
42,51,4,0,1,638.9240302444202,192088.662259552,0,Pass
43,36,4,0,1,102.6668715186805,2806.1707555301864,0,Failed
44,89,1,0,1,270.3109336655442,1.0,0,Pass
45,45,1,0,1,57.62540830206464,2562.344812770788,0,Failed
46,71,1,0,1,103.30171794080272,3939.1655323196783,0,Pass
47,128,8,0,1,657.1726321562277,1916.402665807243,0,Pass
48,33,1,0,1,58.3785437112193,1.0,0,Failed
49,4,1,0,1,133.82983783262912,3163.221380046005,0,Killed
50,60,8,0,2,1.598651868170677,642.6294968314505,0,Failed
51,48,1,0,1,60.8307884789517,1242.2545500680285,0,Pass
52,113,4,0,1,29.794799043738465,1.0,0,Pass
53,25,1,0,1,444.45581599026787,211743.33226262903,0,Pass
54,123,1,0,1,61.90620518486611,1.0,0,Failed
55,47,1,0,1,15.383447552049688,2935.872807279263,0,Pass
56,37,1,0,1,13.240712960712445,1.0,0,Pass
57,46,4,0,1,267.62668050428124,1.0,0,Failed
58,67,1,0,1,0.0,1.0,0,Pass
59,25,1,0,2,578.5619495478634,2571.853784812439,0,Pass
60,47,4,0,1,0.0,459.23093115554104,0,Killed
61,102,1,0,1,58.9840457159113,3038.191023581653,0,Pass
62,73,1,0,1,94.47648312470233,1516.8767219795711,0,Pass
63,47,1,0,1,0.0,1.0,0,Failed
64,47,1,0,1,9.091049043228471,2904.736384004421,0,Killed
65,11,1,0,1,87.32871767818705,2087365.1426245475,0,Killed
66,44,8,0,1,145.7238045919129,5347.8189937951065,0,Pass
67,11,8,0,1,0.0,2103.1822973635767,0,Failed
68,33,1,0,1,46.099617533781455,4092.340475157719,0,Failed
69,49,2,0,1,117.31705673210232,27254.32648076497,0,Killed
70,74,8,0,1,146.72675485908195,5920.62002619756,0,Pass
71,4,1,0,1,100.1786866744759,25165.7678646589,0,Killed
72,28,8,0,1,0.0,1.0,0,Failed
73,49,1,0,1,96.27332746778276,5319.8099047062515,0,Pass
74,48,1,0,1,56.866854352062035,104.54084937289588,0,Pass
75,28,2,0,1,0.0,18338.093748742784,0,Failed
76,95,8,0,1,0.0,2694.6438168514032,0,Failed
77,17,1,0,1,39.22077992731148,1328.9388195991837,0,Failed
78,48,1,0,1,8.586371958298455,1.0,0,Pass
79,56,1,0,1,83.90838619186133,2251.5205556531046,0,Pass
80,4,1,0,1,63.258431476429124,6904.397115204608,0,Killed
81,45,1,0,1,60.66924229686684,1324.2268837528136,0,Pass
82,101,1,0,1,75.5543651131928,1589183.7078731863,0,Pass
83,83,1,0,1,0.0,1.0,0,Failed
84,100,1,0,1,69.58158765648005,159177.10113039557,0,Killed
85,10,1,0,1,0.0,1.0,0,Pass
86,10,1,0,1,35.93843520631296,169.80417074438242,0,Pass
87,29,1,0,1,0.0,1.0,0,Failed
88,95,17,0,1,655.1766752416046,37434.1086020026,0,Pass
89,4,1,0,1,50.68754960963106,4780.760961696023,0,Killed
90,112,8,0,1,154.93290904254903,148506.9096436035,0,Failed
91,75,8,0,1,27.23941309141069,888.7022116853302,0,Failed
92,10,1,0,1,0.0,2526.841563102099,0,Pass
93,71,1,0,2,94.26530052638455,25533.09987955688,0,Pass
94,12,1,0,1,0.0,2545.504419021123,0,Killed
95,66,4,0,1,15.17349784264681,2735.9157686685726,0,Pass
96,87,1,0,1,112.09628692937122,35197.24572333376,0,Pass
97,83,8,0,1,59.25445634516552,413318.5392454141,0,Failed
98,45,1,0,1,38.80880944376019,24896.06126820188,0,Killed
99,32,1,0,1,5.187551392001838,1.0,0,Failed
100,31,8,0,1,162.79731180929235,832.544738686339,0,Pass
101,86,4,0,1,53.28756447942285,4350.870952805401,0,Killed
102,52,2,0,1,690.7398653395205,4081.451420631023,0,Failed
103,53,4,0,1,3.407459149542248,1070.4371232803608,0,Pass
104,10,1,0,1,57.83157106085826,2333.641622480749,0,Pass
105,89,1,0,1,93.50908182699266,1930681.588427973,0,Killed
106,13,1,0,1,59.575547608405415,23522.026168353947,0,Failed
107,86,1,0,1,56.74361767145927,1063.711682531984,0,Killed
108,51,1,0,1,34.076737346475326,3806.799845571789,0,Killed
109,114,1,0,1,347.7199869755574,1600.0044246671873,0,Pass
110,14,4,0,1,327.6748051455292,1.0,0,Pass
111,82,8,0,1,50.34936355248965,1.0,0,Failed
112,100,1,0,1,25.12849130587787,5213.125217335062,0,Killed
113,32,1,0,1,379.36235521925903,3501.9681453826006,0,Pass
114,76,1,0,1,176.94959104586746,2068092.5942717495,0,Killed
115,28,1,0,1,0.0,1.0,0,Failed
116,29,4,0,1,37.02003405604198,2306.87415755004,0,Failed
117,28,1,0,1,32.46969571786939,2172.900388078202,0,Pass
118,126,8,0,1,0.0,584.427224417142,0,Failed
119,62,1,0,1,0.0,1.0,0,Failed
120,48,1,0,1,45.783012609722945,4021.0075505432396,0,Pass
121,21,1,0,1,50.706387297890814,811.6372796361447,0,Killed
122,95,2,0,1,547.7996448882111,45006.11876788079,0,Pass
123,10,1,0,1,79.96266135832433,1952.2463760924152,0,Pass
124,28,8,0,1,23.51279263745714,1.0,0,Failed
125,113,4,0,4,71.03240861354018,171545.91240300366,0,Pass
126,17,1,0,1,99.62241858753757,3702.9831051018064,0,Killed
127,14,1,0,1,18.87749994677008,39665.93092910357,0,Killed
128,47,1,0,1,117.92305236700469,2395683.137079185,0,Killed
129,51,8,0,1,573.9069179914713,3254.5970061811877,0,Pass
130,102,1,0,1,16.53839765581286,1.0,0,Pass
131,66,4,0,1,38.13570668033237,576010.214010244,0,Pass
132,28,1,0,1,0.0,1.0,0,Failed
133,47,8,0,1,23.410983305140963,1678173.3715829893,0,Killed
134,102,1,0,1,924.5556161800273,5608.560303889222,0,Failed
135,62,1,0,1,74.96269994301372,4980.304165067891,0,Killed
136,51,1,0,1,427.6804755057954,4160.151417899963,0,Pass
137,86,8,0,2,92.55798551484787,3252.082015493972,0,Pass
138,10,1,0,1,43.950619297183174,1497.3416911206868,0,Pass
139,17,4,0,1,121.62899256300932,2206667.9327205913,0,Killed
140,47,1,0,1,85.08658091377598,3603.9587519910647,0,Killed
141,27,1,0,1,96.8528113632315,3175.446456751837,0,Killed
142,48,1,0,1,45.80969711975025,1.0,0,Pass
143,82,8,0,1,6.043225187321871,2643.4198026581716,0,Failed
144,33,1,0,1,0.0,1.0,0,Failed
145,90,1,0,1,37.381532749158154,1893.5239374187781,0,Pass
146,86,1,0,1,54.72778377842589,1974941.4309599628,0,Killed
147,131,1,0,1,0.0,558.1066991755267,0,Pass
148,120,8,0,1,488.5257793753726,29015.431883782,0,Pass
149,45,1,0,1,80.12911726242488,5123.209029612231,0,Pass
150,47,1,0,1,93.13266980578936,1912.8822236768808,0,Killed
151,47,1,0,1,0.0,331.65621046670185,0,Failed
152,27,8,0,1,4.26768193710884,1.0,0,Failed
153,10,1,0,1,25.021642198971335,3155.931057601835,0,Pass
154,10,1,0,1,3.4023282432207402,1786.058778580441,0,Failed
155,19,1,0,1,393.6791826566067,4040.71766781935,0,Killed
156,47,1,0,1,0.0,5021.720141971038,0,Failed
157,102,1,0,1,75.70606527115802,4875.81799220815,0,Failed
158,33,1,0,1,0.0,1937.0418988620977,0,Failed
159,2,2,0,1,61.339394670498685,587.3061567844059,0,Failed
160,4,4,0,2,66.3074979514615,189540.03387428742,0,Killed
161,33,1,0,1,0.8727771873850649,1.0,0,Failed
162,93,1,0,1,30.886845766728264,4467.776446730353,0,Pass
163,104,1,0,1,88.26525569628066,2972.484671096597,0,Pass
164,28,4,0,1,81.17717393935759,35106.17654874964,0,Killed
165,107,4,0,1,39.504742604418766,544.2187604675673,0,Failed
166,109,1,0,1,73.30637313505534,2388.743417360588,0,Pass
167,57,8,0,1,234.7906392457444,1833.2676197353087,0,Failed
168,1,1,0,1,22.48378581484577,3077.286254156963,0,Killed
169,94,8,0,1,27.40702997579454,1.0,0,Pass
170,13,8,0,1,67.01796092750527,231899.7359136149,0,Failed
171,101,1,0,1,2.8143206830429044,1.0,0,Pass
172,85,1,0,1,75.08999198565266,2279.1890064629524,0,Failed
173,45,2,0,1,18.765294952080765,5978.077033934858,0,Pass
174,17,8,0,1,3.744359869558899,1.0,0,Pass
175,45,1,0,1,57.454255316654404,1.0,0,Pass
176,94,1,0,1,164.11546378217682,4784.920396703728,0,Killed
177,97,8,0,1,78.22410714878058,958.9952886517906,0,Pass
178,83,1,0,1,62.943590331083925,1584.171791973479,0,Failed
179,21,1,0,1,7.786352121333827,462.1885976312783,0,Failed
180,62,1,0,1,5.88664853245127,2211.961389007256,0,Pass
181,33,1,0,1,1.882304127818733,1.0,0,Failed
182,19,1,0,1,0.0,206.9875156800091,0,Pass
183,45,1,0,1,472.61815084954077,2922.9428841205895,0,Pass
184,47,4,0,1,0.0,1771.4572287351323,0,Killed
185,9,1,0,1,97.87423858889113,1476555.1292830573,0,Killed
186,98,8,0,1,58.6477772222795,1.0,0,Killed
187,83,1,0,1,44.04946305108152,4219.232261104989,0,Pass
188,118,8,0,1,59.497367974545284,96144.56511444034,0,Pass
189,47,16,0,1,5.875406104409532,2566.5994748912626,0,Pass
190,11,1,0,1,89.82574989462412,4633.732431532106,0,Failed
191,93,1,0,1,118.02402632511865,2471.9106795701755,0,Failed
192,23,1,0,1,0.0,1.0,0,Failed
193,81,8,0,1,46.094732493276275,789.9932613726077,0,Killed
194,68,1,0,1,90.93692668684446,1301.542725438354,0,Pass
195,99,1,0,1,118.25471870821343,475946.0600121033,0,Pass
196,82,4,0,1,0.0,1.0,0,Failed
197,133,8,0,4,404.5713508704793,1447.367621613801,0,Pass
198,60,1,0,1,52.173646140957096,388.16017720538093,0,Failed
