u_id,user,gpu_num,cpu_num,node_num,interval,run_time,wall_time,new_status
0,28,1,0,2,0.0,20331.39216074361,0,Failed
1,57,4,0,2,4.191528072966047e-24,11.610143676133955,0,Pass
2,41,4,0,2,10577.461271257709,29291.276487505485,0,Killed
3,12,8,0,2,240.02017075456644,14001.300390653343,0,Killed
4,52,1,0,2,37.98504589628871,109.37668532416257,0,Failed
5,53,4,0,2,8.795139843820506e-24,502.6020175967214,0,Killed
6,48,1,0,2,6.723863913883832,46.95508078772683,0,Pass
7,54,1,0,2,2.255344139353485,49.847979296021414,0,Pass
8,45,1,0,2,2.65243410562051,252.92225321158762,0,Pass
9,23,1,0,2,1.778079767621148e-24,42915.56525219517,0,Killed
10,52,8,0,2,0.0,75.3383361829005,0,Failed
11,48,1,0,2,5.718188134248713,406.9898406132869,0,Pass
12,2,4,0,2,0.0,3578.010783116812,0,Failed
13,28,1,0,2,0.0,30.746143023380604,0,Failed
14,69,1,0,2,23474.31882941324,52308.332816899056,0,Killed
15,131,2,0,2,6.212133187959055,126.73522584581912,0,Failed
16,97,8,0,2,1.4869338567232668e-23,134.8400697527078,0,Failed
17,27,1,0,2,2.3580134171713816,421.9961157881723,0,Failed
18,54,4,0,2,1.683291039647857e-24,5407.033918800825,0,Killed
19,10,1,0,2,9.031882136066184,52.92943603031527,0,Pass
20,63,4,0,2,2.0048593465707768e-24,3550.9907265486245,0,Killed
21,38,2,0,2,411.51354605573056,2006.5435726547464,0,Failed
22,27,8,0,2,9.258212000454577e-24,16.670345912742444,0,Failed
23,72,4,0,2,0.0,120701.34685077697,0,Pass
24,78,1,0,2,12.205855745614619,2668.589075365788,0,Pass
25,10,1,0,2,17.95317591314086,789.3939231467409,0,Pass
26,102,1,0,2,6.878845001053792,32232.841626551846,0,Killed
27,21,1,0,2,0.0,105.19929969265267,0,Failed
28,19,1,0,2,8.47615751538644,2689108.2845467413,0,Killed
29,94,1,0,2,3.235619020377437,2347.036759065681,0,Pass
30,23,1,0,2,0.0,32.287977935750526,0,Failed
31,103,4,0,2,0.0,67.00249583106887,0,Failed
32,36,1,0,2,2.484726169218794e-24,86.36857973029755,0,Pass
33,114,17,0,2,395.61770442274764,48.197587099757065,0,Pass
34,102,1,0,2,11795.752278619206,34701.943188292316,0,Killed
35,10,1,0,2,44.08571659491125,2804.8278964962255,0,Pass
36,66,19,0,2,1.2657897905354102e-23,106.77938373332978,0,Failed
37,70,2,0,2,1.3856626853804516e-24,62.57072036131957,0,Pass
38,40,2,0,2,1.7394706306915633e-23,3339.4993368405726,0,Failed
39,23,1,0,2,281.9892522413841,2621.222141002624,0,Pass
40,128,1,0,2,2368.4244680346187,1491376.1325422497,0,Killed
41,65,1,0,2,31.120816182525008,29354.65550852537,0,Killed
42,51,4,0,2,176.41875138957275,61.512467353217424,0,Pass
43,36,1,0,2,1.907660767440281e-23,22271.209447830763,0,Failed
44,89,8,0,2,227.6064467236774,2863.714574518394,0,Killed
45,45,1,0,2,3.167923843162982,115.40532655756056,0,Pass
46,71,8,0,2,4.367430252230342,33762.033581782285,0,Failed
47,128,1,0,2,1.1644875845695248e-23,55.511754517150656,0,Pass
48,33,1,0,2,1.2164577660408063e-24,40.89893910013705,0,Failed
49,80,1,0,2,4.0657377023199705e-24,44235.7005210254,0,Killed
50,60,4,0,2,381.46505122871713,31.936112421564143,0,Failed
51,48,1,0,2,13.700723316988539,2398.233247828802,0,Pass
52,113,4,0,2,3.7214423262525775,259.20442946578845,0,Failed
53,25,1,0,2,9.604778943368578e-26,11862.436329026483,0,Failed
54,123,2,0,2,5.587429705180484e-24,170.5631502974034,0,Failed
55,48,1,0,2,161.35610037143258,29782.040970306152,0,Pass
56,37,1,0,2,71.84610833594559,18574.241621426576,0,Failed
57,46,4,0,2,7.14947780607059e-24,135766.24652656013,0,Pass
58,67,1,0,2,106.11539550458042,496.41472063866553,0,Pass
59,25,8,0,2,240.64251293311008,12078.71390373789,0,Pass
60,78,4,0,2,1.6104111865805467e-24,16963.05052350198,0,Killed
61,47,1,0,2,3.468049839939268,647.7873960522624,0,Pass
62,73,2,0,2,164.27371439006623,68256.30346720894,0,Pass
63,48,1,0,2,0.0,51.24133142130933,0,Failed
64,103,1,0,2,2.2636712134377898e-24,3136882.918980022,0,Killed
65,102,1,0,2,2.7363781084323648e-24,58031.00860776157,0,Killed
66,44,8,0,2,92.65143268500776,156.75451444375904,0,Pass
67,11,1,0,2,215.57627224527224,162.0173357747084,0,Pass
68,74,8,0,2,0.0,23.928224449955806,0,Failed
69,49,8,0,2,5.6409768249577e-24,22.395715078611328,0,Killed
70,74,1,0,2,2.193203303087508e-23,105281.20357642852,0,Failed
71,86,4,0,2,0.0,34665.154075524646,0,Killed
72,28,1,0,2,8.41086422890263e-24,58.31971784808096,0,Failed
73,48,1,0,2,9.983754731455639,487.6362979426632,0,Pass
74,47,1,0,2,3.2478285494546877,73.3694079010812,0,Pass
75,28,8,0,2,0.0,861.6142189288747,0,Failed
76,95,1,0,2,0.0,316.0434707765181,0,Killed
77,17,4,0,2,3.7467101295269795e-24,66.98150804524563,0,Failed
78,48,1,0,2,5.001800572954439,52.02318983339629,0,Pass
79,48,1,0,2,9.381788609597274,2701.794175996621,0,Pass
80,4,1,0,2,8.008835248275973,32958.37996940574,0,Killed
81,45,1,0,2,11.786093590625434,50.62118319040261,0,Pass
82,101,4,0,2,129.05546448873565,337.16377155691407,0,Pass
83,14,1,0,2,4.177933132897682e-24,53.42090102124942,0,Failed
84,67,1,0,2,0.0,36072.67448551834,0,Killed
85,10,1,0,2,86.65960140249308,2854.1602866834637,0,Pass
86,10,1,0,2,130.29814239707667,153.79161197079716,0,Pass
87,29,8,0,2,206.32667641688553,37138.64063846144,0,Pass
88,95,8,0,2,1.3801505649209193e-24,3379.621584526613,0,Failed
89,59,1,0,2,157.64237263531552,33408.63913578571,0,Killed
90,112,8,0,2,7.047223811164684e-24,207240.95802540207,0,Killed
91,75,1,0,2,174.13699113934192,249259.93840965725,0,Pass
92,10,1,0,2,236.76813907958336,392124.3914546358,0,Pass
93,71,8,0,2,0.0,17663.16137456552,0,Pass
94,12,1,0,2,0.0,27805.73168721102,0,Killed
95,66,4,0,2,0.0,11.845803465351977,0,Pass
96,87,16,0,2,356.56902361570974,18400.350259086295,0,Pass
97,83,1,0,2,8.094841056527114,1998.5760149730663,0,Pass
98,45,1,0,2,328.4516055872398,35163.14583308498,0,Killed
99,36,1,0,2,0.0,59.706980558905194,0,Failed
100,31,1,0,2,372.8247360501764,259.44551590104743,0,Pass
101,120,4,0,2,173.56404672557045,27402.644724270183,0,Killed
102,52,8,0,2,0.0,1659504.7013033584,0,Pass
103,53,4,0,2,0.0,916.0594983575614,0,Failed
104,48,1,0,2,222.59662006741306,3297.791528913787,0,Pass
105,102,4,0,2,5.303763412658997e-25,24861.36203566178,0,Killed
106,13,8,0,2,127.08317187729921,33570.39442693143,0,Pass
107,11,8,0,2,12.771033763412422,29530.71368747232,0,Killed
108,102,1,0,2,8.906823241823627,2011461.910490931,0,Killed
109,114,1,0,2,295.7138416643446,52.84247649581565,0,Failed
110,14,4,0,2,0.0,349.0684219429111,0,Pass
111,82,1,0,5,0.0,300.22502883110656,0,Failed
112,45,1,0,2,0.0,2300.5694819233795,0,Killed
113,10,1,0,2,10.731856495924104,3527.851436095633,0,Pass
114,12,1,0,2,9.042795768337701,51956.314106749065,0,Killed
115,4,1,0,2,5.924648626675277,187.10502411191433,0,Failed
116,29,8,0,2,9.592688649037964e-24,35.09101570086209,0,Failed
117,10,1,0,2,3.711287344595804,24579.090412845057,0,Pass
118,126,4,0,2,1.3290437413262787e-23,131345.36672700255,0,Killed
119,48,1,0,2,7.187694048658505,312.38819345391374,0,Failed
120,10,1,0,2,11.186861263917736,3173.8388417504243,0,Pass
121,47,1,0,2,34.395173413169054,69.39437680536518,0,Killed
122,95,9,0,2,0.0,34.03533571532938,0,Failed
123,10,1,0,2,11.702500018764036,606.8237661916063,0,Pass
124,11,1,0,2,0.0,940.5486582871938,0,Failed
125,113,4,0,2,28.90961928024442,3072.686921555629,0,Killed
126,26,1,0,2,1.0456139049136444e-25,313.56976280112934,0,Killed
127,14,1,0,2,3.5542429919808374,936811.0215324062,0,Killed
128,47,2,0,2,25.872845340780394,65.09453849964278,0,Killed
129,51,1,0,2,46.163356493430584,2488.1659877515995,0,Pass
130,10,1,0,2,5.1649166747825,1728.9351396196184,0,Pass
131,66,4,0,2,4.601954407648709e-24,40.41174029188151,0,Failed
132,131,1,0,2,3.2469405301179494e-25,13.369968117499461,0,Failed
133,47,1,0,2,1.95387342938536e-23,57100.65741774475,0,Killed
134,102,1,0,2,11.955992377781897,35470.988394796135,0,Failed
135,52,8,0,2,296.8997673472142,38038.69747811995,0,Killed
136,51,1,0,2,8.569609878424576,18.63612128206457,0,Pass
137,86,8,0,2,81.0445037366474,46818.602483204006,0,Killed
138,109,1,0,2,6.906547830132957,687.5707149102935,0,Pass
139,4,4,0,2,4.539035895516115e-23,117091.17737473856,0,Killed
140,125,1,0,4,1.2125599981621053e-27,99706.85602489449,0,Killed
141,9,1,0,2,4.047004014248536,31199.721600590583,0,Killed
142,48,1,0,2,40.17433514215162,616.8911973158488,0,Pass
143,33,1,0,2,14656.266532584976,2459.7807701065863,0,Failed
144,33,1,0,2,6.02912850818587,38.28734523309296,0,Pass
145,90,1,0,2,3.7201121294962686e-24,50.81292456181038,0,Killed
146,86,1,0,2,295.13694190647675,25439.021371233317,0,Killed
147,131,4,0,2,274.99989040908406,8274.973936213262,0,Failed
148,120,1,0,2,1.2665734574109476e-23,336.55297736308086,0,Failed
149,45,1,0,2,3.5916296631236952,2864.778457856555,0,Pass
150,32,1,0,2,6.3830379773990854e-24,22873.322026115045,0,Killed
151,33,1,0,2,0.0,55.43482487458309,0,Failed
152,27,1,0,2,1.8203112165722522e-24,1893.8353625701318,0,Failed
153,10,1,0,2,4.3465549513798045,66.95498123367801,0,Pass
154,100,1,0,2,0.0,79.18193292377467,0,Failed
155,102,4,0,2,2.2747210186014867e-24,221940.54483563258,0,Killed
156,135,1,0,2,2.1841614895266514e-24,483.8543734799524,0,Failed
157,102,1,0,2,0.0,25.88308447017482,0,Failed
158,28,1,0,2,0.0,586.8848738833401,0,Failed
159,2,16,0,2,6.073002423237595,1695.5972150449686,0,Killed
160,4,8,0,2,3.6855280418435905e-24,863.3590416694982,0,Killed
161,33,1,0,2,0.0,608.6998692461609,0,Failed
162,93,4,0,2,0.0,20.166990496142482,0,Pass
163,104,8,0,2,7.038728262186159e-25,2240.824370213384,0,Failed
164,28,8,0,2,0.0,635408.6726920131,0,Failed
165,107,1,0,2,5.966365533873479,569.369472787396,0,Failed
166,109,1,0,2,1.247069431788426,587.2066943894029,0,Pass
167,57,1,0,2,6.535653045975125e-24,372871.6412836899,0,Failed
168,93,1,0,2,9.024604701666075,12443.131763914476,0,Killed
169,94,1,0,2,7.805417368647566,170729.8866659844,0,Killed
170,13,4,0,2,3.387541468280906e-24,939.0590626280058,0,Failed
171,101,4,0,2,1.4438937949264763e-25,35692.18477160271,0,Failed
172,85,8,0,2,7.994795027428804e-25,9.260763365222632,0,Failed
173,45,1,0,2,8.711642948303576,56.942912592628154,0,Pass
174,17,1,0,2,18.779707337810315,3408.6326532184194,0,Killed
175,45,1,0,2,3.0492498443511833,58.34235618785579,0,Pass
176,94,17,0,2,142.87874952817205,91009.14929904992,0,Killed
177,97,4,0,2,151.34929745391125,3245.851823890294,0,Pass
178,29,2,0,2,5.222327735652038,1142.2199469151412,0,Failed
179,21,1,0,2,5.971751239292716,3072.7473154074414,0,Failed
180,62,4,0,2,1.4009019129215957e-24,1580508.0952561458,0,Failed
181,11,4,0,2,44.894783424200604,46.91657311921427,0,Failed
182,10,1,0,2,9.79665337476,1504971.213334173,0,Pass
183,47,1,0,2,7.418428296317551,15043.353382839607,0,Pass
184,51,1,0,2,8.22872961503063,26295.076705767453,0,Killed
185,9,8,0,2,5.374392348702402e-25,3814.463364159366,0,Killed
186,98,4,0,2,8.565582079841786e-24,22.590165124642596,0,Failed
187,83,1,0,2,167.54798736817807,831.3543844163341,0,Killed
188,118,4,0,2,8.978078358474533e-24,249.688048834523,0,Failed
189,47,8,0,2,6.90243312212628,203.5663564684245,0,Pass
190,100,4,0,2,0.0,59.933792438818465,0,Failed
191,93,4,0,2,0.0,3290.6910220438576,0,Failed
192,23,1,0,2,3.76366160844267e-24,30081.132221585813,0,Failed
193,81,1,0,2,4.048410996684692e-25,2389.3883410175263,0,Failed
194,87,1,0,2,51.43137516742231,65.1597732449271,0,Pass
195,99,2,0,2,1.1369796190144033e-23,30.0073513823997,0,Failed
196,82,4,0,2,1.5728182541629985e-23,197.2032711934018,0,Failed
197,133,1,0,2,19.55729970058542,3777.69340322688,0,Pass
198,60,1,0,2,7.208198236221034e-24,66.3800203711542,0,Failed
199,10,1,0,2,2.800651863618043,55.59865441931509,0,Pass
200,113,8,0,2,0.0,38.312378580307886,0,Killed
201,31,1,0,2,19703.222703355998,35.372843165942726,0,Killed
202,79,8,0,2,5.875781569556326e-24,34088.85823526083,0,Killed
203,47,1,0,2,4.082512638729173,45.70249005184758,0,Pass
204,28,1,0,2,0.0,66.93558712847381,0,Failed
205,131,8,0,2,35.85837201038385,50.79966022507621,0,Failed
206,19,17,0,2,1.8735837298558685e-23,20617.877673853352,0,Killed
207,105,8,0,2,2.822521895771008e-23,18.553031901851394,0,Failed
208,53,2,0,2,1.3536222297774673e-25,22639.277015107047,0,Killed
209,45,1,0,2,7.251810134782598,57.34720326260518,0,Pass
210,77,18,0,2,3.5422936085792205e-24,14100.1904877743,0,Failed
211,109,1,0,2,1.330418570936584,434.94880010313324,0,Pass
212,11,1,0,2,240.97177302782768,9113.616710990282,0,Failed
213,62,1,0,2,14.717917114211854,2594.863351000484,0,Pass
214,81,1,0,2,105.76346946133772,96.64433858142053,0,Failed
215,21,9,0,2,2.5054256332412408e-24,373914.26126953325,0,Failed
216,12,1,0,2,70.56457297010671,442.05820753989525,0,Killed
217,50,4,0,2,0.0,258.5283688675586,0,Failed
218,86,1,0,2,8.016190044174902e-24,38227.987304143775,0,Killed
219,36,4,0,2,358.63372644328354,578.1013036178858,0,Failed
220,68,2,0,2,16.697406117659863,230.45670301862103,0,Pass
221,101,4,0,2,0.0,981.748986581393,0,Failed
222,104,4,0,2,2.8912255421101536e-24,2270.0282446308247,0,Killed
223,36,1,0,2,0.0,76.5967373347817,0,Failed
224,28,4,0,2,0.0,67.6909472166675,0,Failed
225,54,1,0,2,5.285176866239221,63.88949556125114,0,Failed
226,48,1,0,2,60.03490617015422,550.1939907775067,0,Pass
227,9,1,0,2,4.178016967331508,13106.485471114212,0,Killed
228,47,1,0,2,5.658863835152577,644.1347579023399,0,Pass
229,10,1,0,2,22.416962172251882,71.48301712141517,0,Pass
230,113,8,0,2,291.00372710305743,131960.16035996636,0,Failed
231,6,1,0,2,3.981043348369291e-24,3118.4768163596027,0,Failed
232,102,1,0,2,1.1558275112181077e-24,461427.4288728871,0,Killed
233,113,1,0,2,4.592802988509376,270.54309311324056,0,Pass
234,29,8,0,2,275.88976512234944,563.7274680060335,0,Killed
235,57,8,0,2,9.393715943153715,38473.85119436615,0,Killed
236,102,4,0,2,288.91755102125995,22437.06444001239,0,Killed
237,56,8,0,2,0.0,636.5243406998143,0,Failed
238,48,1,0,2,90.40497276832947,3517.7726214361974,0,Pass
239,105,8,0,2,0.0,14376.23384739482,0,Failed
240,81,18,0,2,0.0,59.37842340144991,0,Failed
241,28,1,0,2,0.0,679.2454231524111,0,Failed
242,10,1,0,2,9.290210603219128,19950.257555930155,0,Pass
243,13,4,0,2,8.303405616769129e-24,132703.64295581155,0,Failed
244,23,1,0,2,5.756733492063803e-24,3123775.6628276575,0,Killed
245,28,8,0,2,8.162856302606498,711.6390485116589,0,Failed
