u_id,user,gpu_num,cpu_num,node_num,interval,run_time,wall_time,new_status
0,25,0,99,2,0.0,84083,86228,Pass
1,25,0,3012,65,0.0,90355,86268,Pass
2,25,0,903,28,46.175756431495444,361,86464,Pass
3,119,100,0,101,0.0,138,161896,Killed
4,25,0,37,2,16.94982046046438,820,86398,Pass
5,6,0,22,5,21.958524334793943,113,1190,Pass
6,60,0,437,13,63.22136883219298,2597,47195,Killed
7,25,0,404,12,14.76756381773049,475,86444,Pass
8,36,0,17,1,0.0,1162,4340,Pass
9,25,0,39,4,0.0,14796,86375,Pass
10,25,0,83,1,22.339663389190896,1072,86308,Pass
11,119,100,2,100,10.483314484261044,280,162207,Killed
12,68,0,70,2,214.41360592949485,173212,172392,Pass
13,25,0,55,2,12.137931302061927,15941,86408,Pass
14,25,0,60,2,9.498552495916499,1223,86377,Pass
15,63,0,399,8,13.242451812910872,25004,25505,Killed
16,63,0,51,8,38.350515788276304,362,19202,Killed
17,25,0,49,1,158.26096082450744,26164,86338,Pass
18,63,0,232,4,10.027469247718546,18795,86473,Pass
19,25,0,53,2,22.106573152981753,1946,86366,Pass
20,79,0,181,3,72.5909488909952,1070,2622,Pass
21,25,0,50,2,16.79384765801779,27,86442,Pass
22,63,0,2777,23,0.0,2175,86359,Pass
23,63,0,910,30,0.0,26753,24814,Killed
24,25,0,74,2,4.646116944998607,23438,86077,Pass
25,25,0,153,14,10.065719095690675,2391,86433,Pass
26,25,0,125,4,75.98421222995316,1319,86433,Pass
27,107,0,2922,59,38.80709235360782,2184,300,Pass
28,72,0,31,1,185.17994702703442,1677,42470,Pass
29,72,0,37,2,27.430825396449865,23760,42178,Pass
30,63,0,130,3,61.72473935736895,3187,86990,Pass
31,25,0,506,9,0.0,501,86387,Pass
32,25,0,2199,42,82.35100835906596,23337,86325,Killed
33,21,0,67,2,0.0,2752,86464,Pass
34,24,0,360,12,0.0,4,20877,Pass
35,105,1,24,1,13.621182389653551,147860,171911,Pass
36,120,1,0,1,0.0,125581,172646,Pass
37,89,0,72,2,4.328086519252789,1824,86018,Pass
38,63,0,368,1,120.92399157289267,4,86448,Killed
39,25,0,110,3,0.0,88077,86377,Pass
40,25,0,96,17,5.441432031081682,448,86393,Pass
41,72,0,23,2,106.6750345265021,36978,172488,Pass
42,25,0,542,16,0.0,2241,86420,Pass
43,25,0,136,4,35.715418289284884,2794,86411,Pass
44,63,0,445,18,20.1573383871118,19509,86640,Pass
45,25,0,41,2,12.404654785739435,905,86389,Pass
46,25,0,41,1,3.8516902954403953,731,86466,Pass
47,25,0,93,24,18.59471412787054,2110,86358,Pass
48,25,0,55,4,0.0,1474,86432,Pass
49,36,1,0,2,3.6590516612498085,334,162027,Pass
50,25,0,132,4,0.0,121,86314,Pass
51,79,97,269,93,132.5377364109878,4,1878,Killed
52,25,0,2556,96,100.0205969981752,1527,86338,Pass
53,63,0,193,32,31.953487909071338,19656,26235,Killed
54,25,0,11,2,32.6677478547571,48831,68481,Pass
55,104,0,16,1,13.020763297612325,4,161757,Pass
56,119,98,0,102,0.0,4,161941,Killed
57,25,0,443,12,0.0,1123,86417,Pass
58,63,0,67,2,21.846918974182767,688,86431,Pass
59,63,0,71,13,138.69391214601205,2153,86445,Pass
60,25,0,460,18,0.0,24235,86167,Killed
61,15,0,2,3,0.0,92036,150738,Killed
62,63,0,274,26,29.064017329148953,22661,86442,Killed
63,25,0,54,2,25.796205881810632,1811,86392,Pass
64,79,0,13,1,129.78661965926938,568,2164,Pass
65,25,0,71,3,11.848095306359548,83330,86176,Pass
66,119,0,0,2,12.805117179242501,416,86424,Killed
